Country,Population,Area,Density,Prices,Rank,
Albania,2877797,27400,105,81.51,125,
Algeria,43851044,2381740,18,84.511,118,
Angola,32866272,1246700,26,166.187,11,
Antigua and Barbuda,97929,440,223,168.613,10,
Argentina,45195774,2736690,17,122.409,42,
Armenia,2963243,28470,104,76.102,139,
Aruba,106766,180,593,148.766,18,
Australia,25499884,7682300,3,153.54,14,
Austria,9006398,82409,109,144.994,20,
Azerbaijan,10139177,82658,123,55.135,166,
Bahamas,393244,10010,39,156.742,13,
Bahrain,1701575,760,2239,110.878,62,
Bangladesh,164689383,130170,1265,79.094,130,
Barbados,287375,430,668,182.578,6,
Belarus,9449323,202910,47,64.894,159,
Belgium,11589623,30280,383,129.24,33,
Belize,397628,22810,17,119.772,48,
Benin,12123200,112760,108,81.566,124,
Bermuda,63903,53,1246,181.645,7,
Bhutan,771608,38117,20,69.481,150,
Bolivia,11673021,1083300,11,68.3,152,
Bosnia and Herzegovina,3280819,51000,64,86.916,111,
Botswana,2351627,566730,4,98.008,83,
Brazil,212559417,8358140,25,107.662,67,
Brunei,437479,5270,83,103.366,74,
Bulgaria,6948445,108560,64,84.915,117,
Burkina Faso,20903273,273600,76,76.365,138,
Myanmar (formerly Burma),54409800,653290,83,66.501,157,
Burundi,11890784,25680,463,91.02,101,
Central African Republic,4829767,622980,8,118.033,52,
Cambodia,16718965,176520,95,79.02,131,
Cameroon,26545863,472710,56,83.269,121,
Canada,37742154,9093510,4,137.341,27,
Cabo Verde,555987,4030,138,93.118,95,
Chad,16425864,1259200,13,88.871,106,
Chile,19116201,743532,26,120.959,45,
China,1439323776,9388211,153,116.157,54,
Colombia,50882891,1109500,46,89.73,105,
Comoros,869601,1861,467,114.522,57,
Costa Rica,5094118,51060,100,128.254,35,
Croatia,4105267,55960,73,109.272,66,
Cyprus,1207359,9240,131,126.753,38,
Czechia (Czech Republic),10708981,77240,139,93.819,91,
Denmark,5792202,42430,137,151.189,17,
Djibouti,988000,23180,43,126.816,37,
Dominican Republic,10847910,48320,225,104.939,71,
Dominica,71986,750,96,142.201,23,
Democratic Republic of the Congo,89561403,2267050,40,93.419,94,
Ecuador,17643054,248360,71,103.177,75,
Egypt,102334404,995450,103,52.288,167,
El Salvador,6486205,20720,313,86.25,113,
Equatorial Guinea,1402985,28050,50,118.227,51,
Estonia,1326535,42390,31,106.699,68,
Ethiopia,114963588,1000000,115,88.177,109,
Fiji,896445,18270,49,94.463,90,
Finland,5540720,303890,18,135.333,28,
France,65273511,547557,119,132.25,31,
Guinea-Bissau,1968001,28120,70,91.334,99,
Gabon,2225734,257670,9,120.011,47,
Gambia,2416668,10120,239,75.281,140,
Georgia,3989167,69490,57,79.168,128,
Germany,83783942,348560,240,116.028,55,
Ghana,31072940,227540,137,101.488,77,
Greece,10423054,128900,81,121.131,44,
Grenada,112523,340,331,152.107,15,
Guinea,13132795,245720,53,96.107,89,
Guyana,786552,196850,4,111.953,58,
Haiti,11402528,27560,414,96.997,85,
Honduras,9904607,111890,89,86.181,115,
hong kong ,7482000,1114,7140,151.611,16,
Hungary,9660351,90530,107,96.955,86,
Iceland,341243,100250,3,179.378,8,
India,1380000000,2973190,424.79,58.758,164,
Indonesia,273523615,1811570,151,90.192,103,
Iran,83992949,1628550,52,98.98,81,
Iraq,40222493,434320,93,93.558,93,
Ireland,4937786,68890,72,139.882,24,
Israel,8655535,21640,400,171.324,9,
Italy,60461826,294140,206,129.286,32,
Côte d'Ivoire,26378274,318000,83,90.055,104,
Jamaica,2961167,10830,273,121.475,43,
Japan,126476461,364555,347,188.076,3,
Jordan,10203134,88780,115,99.086,80,
Kazakhstan,18776707,2699700,7,70.57,147,
Kenya,53771296,569140,94,80.809,126,
Kuwait,4270571,17820,240,119.752,49,
Kyrgyzstan,6524195,191800,34,67.277,154,
Laos,7275560,230800,32,82.267,122,
Latvia,1886198,62200,30,104.861,72,
Lesotho,2142249,30360,71,76.441,137,
Liberia,5057681,96320,53,135.175,29,
Lithuania,2722289,62674,43,90.458,102,
Luxembourg,625978,2590,242,143.891,21,
Madagascar,27691018,581795,48,66.627,156,
Malawi,19129952,94280,203,61.3,163,
Malaysia,32365999,328550,99,76.82,135,
Maldives,540544,300,1802,91.287,100,
Mali,20250833,1220190,17,73.166,144,
Malta,441543,320,1380,124.766,39,
Mauritania,4649658,1030700,5,81.623,123,
Mauritius,1271768,2030,626,109.309,65,
Mexico,128932753,1943950,66,88.741,108,
Moldova,4033963,32850,123,67.133,155,
Mongolia,3278290,1553560,2,69.832,149,
Montenegro,628066,13450,47,88.123,110,
Montserrat,4992,102,50,184.936,5,
Morocco,36910560,446300,83,88.869,107,
Mozambique,31255435,786380,40,77.653,134,
Namibia,2540905,823290,3,98.393,82,
Nepal,29136808,143350,203,64.251,160,
Netherlands,17134872,33720,508,115.836,56,
New Zealand,4822233,263310,18,163.691,12,
Nicaragua,6624554,120340,55,78.581,132,
Niger,24206644,1266700,19,96.792,87,
Nigeria,206139589,910770,226,84.436,119,
North Macedonia,2083374,25220,83,70.633,146,
Norway,5421241,365268,15,187.477,4,
Oman,5106626,309500,16,97.292,84,
Pakistan,220892340,770880,287,70.188,148,
Panama,4314767,74340,58,111.213,61,
Paraguay,7132538,397300,18,83.414,120,
Peru,32971854,1280000,26,100.45,78,
Philippines,109581078,298170,368,79.097,129,
Poland,37846611,306230,124,76.523,136,
Portugal,10196709,91590,111,111.797,59,
Qatar,2881053,11610,248,116.248,53,
Congo (Congo-Brazzaville),5518087,341500,16,119.386,50,
Romania,19237691,230170,84,73.693,141,
Russia,145934462,16376870,9,78.411,133,
Rwanda,12952218,24670,525,62.541,161,
Saint Kitts and Nevis,53199,260,205,111.526,60,
Saint Lucia,183627,610,301,139.764,25,
Saudi Arabia,34813871,2149690,16,99.678,79,
Senegal,16743927,192530,87,91.552,98,
Serbia,8737371,87460,100,86.232,114,
Seychelles,98347,460,214,120.276,46,
Sierra Leone,7976983,72180,111,68.911,151,
Singapore,5850342,700,8358,127.302,36,
Slovakia,5459642,48088,114,103.567,73,
Slovenia,2078938,20140,103,109.768,63,
South Africa,59308690,1213090,49,92.413,97,
South Korea,51269185,97230,527,202.794,1,
Spain,46754778,498800,94,109.705,64,
Sri Lanka,21413249,62710,341,85.113,116,
Saint Vincent and the Grenadines,110940,390,284,139.633,26,
Sudan,43849260,1765048,25,67.426,153,
Suriname,586632,156000,4,93.652,92,
swazilan,1160000,17364,67,92.865,96,
Sweden,10099265,410340,25,142.433,22,
Switzerland,8654622,39516,219,197.397,2,
taiwan,23570000,36197,673,124.157,40,
Tajikistan,9537645,139960,68,73.549,142,
Tanzania,59734218,885800,67,66.19,158,
Thailand,69799978,510890,137,79.409,127,
Togo,8278724,54390,152,105.906,70,
Trinidad and Tobago,1399488,5130,273,134.92,30,
Tunisia,11818619,155360,76,61.571,162,
Turkey,84339067,769630,110,96.185,88,
United Arab Emirates,9890402,83600,118,128.869,34,
Uganda,45741007,199810,229,70.729,145,
United Kingdom,67886011,241930,281,106.357,69,
Ukraine,43733762,579320,75,55.473,165,
Uruguay,3473730,175020,20,145.595,19,
United States of America,331002651,9147420,36,123.827,41,
Vietnam,97338579,310070,314,73.294,143,
Zambia,18383955,743390,25,86.645,112,
Zimbabwe,14862924,386850,38,101.714,76,
